Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,Kategori Waktu
8:30:00 PM,5,7,91,24,18,29,162,4,3
8:45:00 PM,5,7,102,6,14,35,157,4,3
9:00:00 PM,5,7,109,6,15,18,148,2,3
9:15:00 PM,5,7,78,16,13,27,134,4,3
9:30:00 PM,5,7,66,12,16,33,127,4,3
9:45:00 PM,5,7,100,17,15,22,154,4,3
10:00:00 PM,5,7,15,1,1,25,42,2,4
10:15:00 PM,5,7,16,1,0,33,50,2,4
10:30:00 PM,5,7,19,4,0,26,49,2,4
10:45:00 PM,5,7,10,0,1,34,45,2,4
11:00:00 PM,5,7,14,0,0,28,42,2,4
11:15:00 PM,5,7,13,2,0,22,37,2,4
11:30:00 PM,5,7,18,5,1,20,44,2,4
11:45:00 PM,5,7,18,4,0,18,40,2,4
12:00:00 AM,6,1,11,3,0,26,40,2,4
12:15:00 AM,6,1,13,1,0,24,38,2,4
12:30:00 AM,6,1,19,5,1,15,40,2,4
12:45:00 AM,6,1,11,3,1,28,43,2,4
1:00:00 AM,6,1,11,1,1,40,53,2,4
1:15:00 AM,6,1,18,4,1,28,51,2,4
1:30:00 AM,6,1,15,2,1,16,34,2,4
1:45:00 AM,6,1,20,0,0,27,47,2,4
2:00:00 AM,6,1,14,5,0,17,36,2,4
2:15:00 AM,6,1,11,3,1,10,25,1,4
2:30:00 AM,6,1,18,5,0,22,45,2,4
2:45:00 AM,6,1,12,4,0,16,32,2,4
3:00:00 AM,6,1,10,2,0,24,36,2,4
3:15:00 AM,6,1,20,0,1,36,57,2,4
3:30:00 AM,6,1,20,1,0,29,50,2,4
3:45:00 AM,6,1,16,4,0,24,44,2,4
4:00:00 AM,6,1,18,3,0,22,43,2,4
4:15:00 AM,6,1,88,11,10,3,112,2,4
4:30:00 AM,6,1,114,5,9,7,135,2,4
4:45:00 AM,6,1,103,3,9,17,132,2,4
5:00:00 AM,6,1,81,16,7,14,118,2,4
5:15:00 AM,6,1,94,1,9,3,107,1,4
5:30:00 AM,6,1,56,11,9,15,91,2,4
5:45:00 AM,6,1,80,16,5,10,111,1,4
6:00:00 AM,6,1,138,35,47,4,224,3,0
6:15:00 AM,6,1,123,27,22,4,176,3,0
6:30:00 AM,6,1,114,30,36,2,182,3,0
6:45:00 AM,6,1,122,30,37,2,191,3,0
7:00:00 AM,6,1,148,10,28,2,188,3,0
7:15:00 AM,6,1,127,38,48,0,213,3,0
7:30:00 AM,6,1,113,32,44,1,190,3,0
7:45:00 AM,6,1,131,26,40,1,198,3,0
8:00:00 AM,6,1,108,27,44,5,184,3,0
8:15:00 AM,6,1,109,19,49,3,180,3,0
8:30:00 AM,6,1,125,15,28,3,171,3,0
8:45:00 AM,6,1,139,30,35,4,208,3,0
9:00:00 AM,6,1,103,35,50,2,190,3,0
9:15:00 AM,6,1,64,13,40,12,129,4,0
9:30:00 AM,6,1,79,1,10,30,120,4,0
9:45:00 AM,6,1,50,2,7,14,73,2,0
10:00:00 AM,6,1,84,18,18,28,148,4,1
10:15:00 AM,6,1,99,16,39,26,180,3,1
10:30:00 AM,6,1,42,3,27,18,90,2,1
10:45:00 AM,6,1,53,2,29,24,108,2,1
11:00:00 AM,6,1,63,10,8,28,109,2,1
11:15:00 AM,6,1,24,8,3,20,55,2,1
11:30:00 AM,6,1,46,8,6,26,86,2,1
11:45:00 AM,6,1,20,7,8,26,61,2,1
12:00:00 PM,6,1,41,8,7,27,83,2,1
12:15:00 PM,6,1,44,5,3,28,80,2,1
12:30:00 PM,6,1,33,6,14,28,81,2,1
12:45:00 PM,6,1,30,9,7,25,71,2,1
1:00:00 PM,6,1,68,7,5,25,105,2,1
1:15:00 PM,6,1,28,29,26,5,88,2,1
1:30:00 PM,6,1,96,20,14,18,148,2,1
1:45:00 PM,6,1,24,15,26,13,78,2,1
2:00:00 PM,6,1,70,21,32,18,141,4,1
2:15:00 PM,6,1,49,21,11,20,101,2,1
2:30:00 PM,6,1,51,22,12,16,101,2,1
2:45:00 PM,6,1,84,12,15,15,126,2,1
3:00:00 PM,6,1,99,18,7,20,144,2,2
3:15:00 PM,6,1,106,10,9,8,133,2,2
3:30:00 PM,6,1,6,11,34,20,71,2,2
3:45:00 PM,6,1,59,29,15,16,119,2,2
4:00:00 PM,6,1,139,25,41,5,210,3,2
4:15:00 PM,6,1,109,12,49,6,176,3,2
4:30:00 PM,6,1,124,24,47,9,204,3,2
4:45:00 PM,6,1,135,29,39,7,210,3,2
5:00:00 PM,6,1,137,15,37,7,196,3,2
5:15:00 PM,6,1,119,28,46,9,202,3,2
5:30:00 PM,6,1,127,21,28,5,181,3,2
5:45:00 PM,6,1,109,37,44,9,199,3,2
6:00:00 PM,6,1,145,27,35,7,214,3,3
6:15:00 PM,6,1,133,36,28,6,203,3,3
6:30:00 PM,6,1,138,19,36,5,198,3,3
6:45:00 PM,6,1,73,5,20,10,108,2,3
7:00:00 PM,6,1,83,11,14,33,141,4,3
7:15:00 PM,6,1,89,8,10,19,126,2,3
7:30:00 PM,6,1,99,19,18,24,160,4,3
7:45:00 PM,6,1,54,17,14,8,93,1,3
8:00:00 PM,6,1,58,18,14,6,96,1,3
8:15:00 PM,6,1,56,16,12,9,93,1,3
8:30:00 PM,6,1,77,6,20,5,108,2,3
8:45:00 PM,6,1,85,6,18,17,126,2,3
9:00:00 PM,6,1,105,14,13,32,164,4,3
9:15:00 PM,6,1,96,21,11,24,152,4,3
9:30:00 PM,6,1,66,22,17,16,121,2,3
9:45:00 PM,6,1,88,15,19,14,136,2,3
10:00:00 PM,6,1,16,1,1,24,42,2,4
10:15:00 PM,6,1,13,1,0,11,25,1,4
10:30:00 PM,6,1,13,5,1,23,42,2,4
10:45:00 PM,6,1,19,5,0,37,61,2,4
11:00:00 PM,6,1,19,1,0,31,51,2,4
11:15:00 PM,6,1,11,5,0,19,35,2,4
11:30:00 PM,6,1,18,3,0,32,53,2,4
11:45:00 PM,6,1,17,1,1,38,57,2,4
12:00:00 AM,7,2,17,3,0,20,40,2,4
12:15:00 AM,7,2,18,4,1,19,42,2,4
12:30:00 AM,7,2,19,3,0,24,46,2,4
12:45:00 AM,7,2,16,3,0,15,34,2,4
1:00:00 AM,7,2,12,5,1,21,39,2,4
1:15:00 AM,7,2,17,3,0,36,56,2,4
1:30:00 AM,7,2,19,4,1,21,45,2,4
1:45:00 AM,7,2,13,5,0,20,38,2,4
2:00:00 AM,7,2,14,0,1,37,52,2,4
2:15:00 AM,7,2,14,5,0,39,58,2,4
2:30:00 AM,7,2,13,1,0,19,33,2,4
2:45:00 AM,7,2,18,5,1,25,49,2,4
3:00:00 AM,7,2,15,1,1,15,32,2,4
3:15:00 AM,7,2,19,2,0,30,51,2,4
3:30:00 AM,7,2,18,2,1,27,48,2,4
3:45:00 AM,7,2,13,1,0,38,52,2,4
4:00:00 AM,7,2,19,2,0,32,53,2,4
4:15:00 AM,7,2,116,0,1,9,126,2,4
4:30:00 AM,7,2,60,12,8,15,95,2,4
4:45:00 AM,7,2,82,15,0,19,116,2,4
5:00:00 AM,7,2,67,23,7,3,100,1,4
5:15:00 AM,7,2,59,27,10,18,114,2,4
5:30:00 AM,7,2,66,6,9,5,86,1,4
5:45:00 AM,7,2,120,10,3,16,149,2,4
6:00:00 AM,7,2,121,22,30,0,173,3,0
6:15:00 AM,7,2,130,27,39,5,201,3,0
6:30:00 AM,7,2,139,31,44,3,217,3,0
6:45:00 AM,7,2,129,14,43,5,191,3,0
7:00:00 AM,7,2,131,28,43,5,207,3,0
7:15:00 AM,7,2,119,39,24,1,183,3,0
7:30:00 AM,7,2,142,25,34,5,206,3,0
7:45:00 AM,7,2,123,22,22,3,170,3,0
8:00:00 AM,7,2,106,19,38,4,167,2,0
8:15:00 AM,7,2,115,39,20,2,176,3,0
8:30:00 AM,7,2,111,17,32,1,161,4,0
8:45:00 AM,7,2,144,26,50,3,223,2,0
9:00:00 AM,7,2,126,31,48,2,207,3,0
9:15:00 AM,7,2,73,22,21,29,145,4,0
9:30:00 AM,7,2,28,7,25,18,78,2,0
9:45:00 AM,7,2,31,10,40,9,90,2,0
10:00:00 AM,7,2,51,14,33,14,112,4,1
10:15:00 AM,7,2,22,7,39,23,91,2,1
10:30:00 AM,7,2,46,5,11,21,83,2,1
10:45:00 AM,7,2,72,22,21,27,142,4,1
11:00:00 AM,7,2,70,5,5,29,109,2,1
11:15:00 AM,7,2,28,9,9,24,70,2,1
11:30:00 AM,7,2,44,5,11,23,83,2,1
11:45:00 AM,7,2,27,6,13,30,76,2,1
12:00:00 PM,7,2,20,6,6,23,55,2,1
12:15:00 PM,7,2,29,7,3,28,67,2,1
12:30:00 PM,7,2,20,6,5,27,58,2,1
12:45:00 PM,7,2,65,9,15,22,111,2,1
1:00:00 PM,7,2,36,5,6,20,67,2,1
1:15:00 PM,7,2,99,21,21,6,147,2,1
1:30:00 PM,7,2,101,21,34,18,174,3,1
1:45:00 PM,7,2,98,29,34,12,173,3,1
2:00:00 PM,7,2,113,20,7,13,153,2,1
2:15:00 PM,7,2,75,24,27,7,133,4,1
2:30:00 PM,7,2,71,21,38,11,141,4,1
2:45:00 PM,7,2,119,13,32,7,171,3,1
3:00:00 PM,7,2,114,11,39,13,177,3,2
3:15:00 PM,7,2,99,26,8,11,144,2,2
3:30:00 PM,7,2,39,12,21,9,81,2,2
3:45:00 PM,7,2,114,26,16,20,176,3,2
4:00:00 PM,7,2,120,32,39,9,200,3,2
4:15:00 PM,7,2,143,24,35,6,208,3,2
4:30:00 PM,7,2,121,28,21,5,175,3,2
4:45:00 PM,7,2,134,23,28,10,195,3,2
5:00:00 PM,7,2,103,13,37,10,163,4,2
5:15:00 PM,7,2,122,12,48,10,192,3,2
5:30:00 PM,7,2,145,39,23,6,213,3,2
5:45:00 PM,7,2,105,13,48,10,176,3,2
6:00:00 PM,7,2,144,13,40,10,207,3,3
6:15:00 PM,7,2,103,18,40,5,166,4,3
6:30:00 PM,7,2,120,15,34,8,177,3,3
6:45:00 PM,7,2,56,19,16,13,104,2,3
7:00:00 PM,7,2,56,5,17,14,92,2,3
7:15:00 PM,7,2,108,15,13,5,141,2,3
7:30:00 PM,7,2,58,23,14,34,129,4,3
7:45:00 PM,7,2,58,13,11,33,115,4,3
8:00:00 PM,7,2,76,24,14,15,129,2,3
8:15:00 PM,7,2,69,8,13,28,118,4,3
8:30:00 PM,7,2,54,9,12,10,85,1,3
8:45:00 PM,7,2,89,7,10,10,116,2,3
9:00:00 PM,7,2,110,18,18,10,156,2,3
9:15:00 PM,7,2,86,12,17,18,133,2,3
9:30:00 PM,7,2,82,7,16,9,114,2,3
9:45:00 PM,7,2,102,5,19,11,137,2,3
10:00:00 PM,7,2,16,5,0,21,42,2,4
10:15:00 PM,7,2,11,3,1,39,54,2,4
10:30:00 PM,7,2,18,5,0,11,34,1,4
10:45:00 PM,7,2,12,0,1,32,45,2,4
11:00:00 PM,7,2,15,4,1,39,59,2,4
11:15:00 PM,7,2,15,4,0,26,45,2,4
11:30:00 PM,7,2,13,1,0,30,44,2,4
11:45:00 PM,7,2,12,3,0,28,43,2,4
12:00:00 AM,8,3,17,2,1,20,40,2,4
12:15:00 AM,8,3,14,5,1,33,53,2,4
12:30:00 AM,8,3,16,3,1,11,31,1,4
12:45:00 AM,8,3,18,2,1,13,34,2,4
1:00:00 AM,8,3,12,2,1,17,32,2,4
1:15:00 AM,8,3,17,4,1,15,37,2,4
1:30:00 AM,8,3,18,1,1,25,45,2,4
1:45:00 AM,8,3,20,1,1,10,32,1,4
2:00:00 AM,8,3,15,1,0,21,37,2,4
2:15:00 AM,8,3,11,3,1,34,49,2,4
2:30:00 AM,8,3,19,0,1,13,33,2,4
2:45:00 AM,8,3,10,3,0,14,27,2,4
3:00:00 AM,8,3,17,5,1,17,40,2,4
3:15:00 AM,8,3,16,1,0,11,28,1,4
3:30:00 AM,8,3,11,0,1,33,45,2,4
3:45:00 AM,8,3,10,5,0,39,54,2,4
4:00:00 AM,8,3,12,3,0,32,47,2,4
4:15:00 AM,8,3,106,16,10,10,142,2,4
4:30:00 AM,8,3,69,18,0,12,99,1,4
4:45:00 AM,8,3,103,26,6,12,147,2,4
5:00:00 AM,8,3,99,25,6,6,136,2,4
5:15:00 AM,8,3,85,9,4,11,109,1,4
5:30:00 AM,8,3,109,0,3,8,120,2,4
5:45:00 AM,8,3,106,27,1,6,140,2,4
6:00:00 AM,8,3,133,28,31,3,195,3,0
6:15:00 AM,8,3,108,39,34,5,186,3,0
6:30:00 AM,8,3,101,12,48,1,162,4,0
6:45:00 AM,8,3,145,11,29,1,186,3,0
7:00:00 AM,8,3,112,33,29,3,177,3,0
7:15:00 AM,8,3,111,18,32,4,165,4,0
7:30:00 AM,8,3,133,39,44,2,218,3,0
7:45:00 AM,8,3,115,34,37,5,191,3,0
8:00:00 AM,8,3,135,35,38,3,211,3,0
8:15:00 AM,8,3,142,40,28,3,213,3,0
8:30:00 AM,8,3,124,11,27,2,164,4,0
8:45:00 AM,8,3,122,29,31,5,187,3,0
9:00:00 AM,8,3,101,19,23,5,148,2,0
9:15:00 AM,8,3,72,5,15,20,112,2,0
9:30:00 AM,8,3,100,13,23,9,145,2,0
9:45:00 AM,8,3,32,10,33,8,83,2,0
10:00:00 AM,8,3,42,25,37,12,116,4,1
10:15:00 AM,8,3,81,25,40,20,166,4,1
10:30:00 AM,8,3,56,18,9,23,106,2,1
10:45:00 AM,8,3,84,9,31,17,141,4,1
11:00:00 AM,8,3,36,9,8,28,81,2,1
11:15:00 AM,8,3,32,5,11,27,75,2,1
11:30:00 AM,8,3,26,7,15,27,75,2,1
11:45:00 AM,8,3,34,5,5,22,66,2,1
12:00:00 PM,8,3,66,9,6,30,111,2,1
12:15:00 PM,8,3,69,10,4,24,107,2,1
12:30:00 PM,8,3,44,7,9,20,80,2,1
12:45:00 PM,8,3,58,10,5,27,100,2,1
1:00:00 PM,8,3,27,6,14,30,77,2,1
1:15:00 PM,8,3,19,21,25,15,80,2,1
1:30:00 PM,8,3,39,15,30,8,92,2,1
1:45:00 PM,8,3,109,21,10,12,152,2,1
2:00:00 PM,8,3,93,10,9,15,127,2,1
2:15:00 PM,8,3,73,16,12,11,112,2,1
2:30:00 PM,8,3,111,18,29,16,174,3,1
2:45:00 PM,8,3,37,20,10,19,86,2,1
3:00:00 PM,8,3,74,23,13,20,130,2,2
3:15:00 PM,8,3,32,28,35,6,101,2,2
3:30:00 PM,8,3,34,23,19,17,93,2,2
3:45:00 PM,8,3,59,25,9,20,113,2,2
4:00:00 PM,8,3,145,12,24,8,189,3,2
4:15:00 PM,8,3,118,17,28,8,171,3,2
4:30:00 PM,8,3,145,20,47,8,220,3,2
4:45:00 PM,8,3,140,25,46,10,221,3,2
5:00:00 PM,8,3,120,35,43,7,205,3,2
5:15:00 PM,8,3,126,24,31,7,188,3,2
5:30:00 PM,8,3,106,22,43,5,176,3,2
5:45:00 PM,8,3,137,40,28,9,214,3,2
6:00:00 PM,8,3,108,40,25,6,179,3,3
6:15:00 PM,8,3,135,15,50,6,206,3,3
6:30:00 PM,8,3,121,21,49,8,199,3,3
6:45:00 PM,8,3,59,6,20,6,91,2,3
7:00:00 PM,8,3,59,13,18,27,117,4,3
7:15:00 PM,8,3,103,7,15,15,140,2,3
7:30:00 PM,8,3,56,14,14,31,115,4,3
7:45:00 PM,8,3,106,23,12,9,150,2,3
8:00:00 PM,8,3,109,5,16,17,147,2,3
8:15:00 PM,8,3,110,5,20,11,146,2,3
8:30:00 PM,8,3,86,15,15,23,139,4,3
8:45:00 PM,8,3,91,18,19,26,154,4,3
9:00:00 PM,8,3,99,19,15,28,161,4,3
9:15:00 PM,8,3,93,14,20,17,144,2,3
9:30:00 PM,8,3,89,25,13,23,150,4,3
9:45:00 PM,8,3,107,15,12,24,158,4,3
10:00:00 PM,8,3,16,5,0,14,35,2,4
10:15:00 PM,8,3,14,5,1,20,40,2,4
10:30:00 PM,8,3,18,3,0,24,45,2,4
10:45:00 PM,8,3,12,3,0,40,55,2,4
11:00:00 PM,8,3,14,4,1,27,46,2,4
11:15:00 PM,8,3,18,5,1,15,39,2,4
11:30:00 PM,8,3,10,4,1,23,38,2,4
11:45:00 PM,8,3,10,5,0,14,29,2,4
12:00:00 AM,9,4,14,3,0,28,45,2,4
12:15:00 AM,9,4,10,2,0,38,50,2,4
12:30:00 AM,9,4,19,0,0,32,51,2,4
12:45:00 AM,9,4,20,3,0,19,42,2,4
1:00:00 AM,9,4,18,3,0,14,35,2,4
1:15:00 AM,9,4,11,2,0,12,25,1,4
1:30:00 AM,9,4,17,1,1,13,32,2,4
1:45:00 AM,9,4,10,0,1,36,47,2,4
2:00:00 AM,9,4,17,0,0,32,49,2,4
2:15:00 AM,9,4,20,5,1,22,48,2,4
2:30:00 AM,9,4,12,3,0,17,32,2,4
2:45:00 AM,9,4,13,0,0,31,44,2,4
3:00:00 AM,9,4,11,1,1,35,48,2,4
3:15:00 AM,9,4,18,2,0,19,39,2,4
3:30:00 AM,9,4,15,0,1,24,40,2,4
3:45:00 AM,9,4,14,3,0,25,42,2,4
4:00:00 AM,9,4,12,0,1,16,29,2,4
4:15:00 AM,9,4,85,24,5,5,119,2,4
4:30:00 AM,9,4,71,22,5,2,100,1,4
4:45:00 AM,9,4,108,4,5,3,120,2,4
5:00:00 AM,9,4,63,29,5,15,112,2,4
5:15:00 AM,9,4,62,12,3,18,95,2,4
5:30:00 AM,9,4,118,15,3,11,147,2,4
5:45:00 AM,9,4,90,21,2,14,127,2,4
6:00:00 AM,9,4,141,30,31,1,203,3,0
6:15:00 AM,9,4,126,31,33,2,192,3,0
6:30:00 AM,9,4,112,26,30,4,172,3,0
6:45:00 AM,9,4,112,12,38,4,166,4,0
7:00:00 AM,9,4,144,14,33,4,195,3,0
7:15:00 AM,9,4,127,13,36,1,177,3,0
7:30:00 AM,9,4,146,10,44,5,205,3,0
7:45:00 AM,9,4,146,22,26,4,198,3,0
8:00:00 AM,9,4,101,10,48,5,164,4,0
8:15:00 AM,9,4,104,19,24,4,151,2,0
8:30:00 AM,9,4,150,20,43,0,213,3,0
8:45:00 AM,9,4,110,35,45,2,192,3,0
9:00:00 AM,9,4,139,15,28,2,184,3,0
9:15:00 AM,9,4,99,17,32,7,155,4,0
9:30:00 AM,9,4,22,15,7,19,63,2,0
9:45:00 AM,9,4,11,12,21,24,68,2,0
10:00:00 AM,9,4,47,20,18,16,101,2,1
10:15:00 AM,9,4,54,1,35,26,116,4,1
10:30:00 AM,9,4,26,16,13,16,71,2,1
10:45:00 AM,9,4,99,18,39,19,175,3,1
11:00:00 AM,9,4,31,9,11,28,79,2,1
11:15:00 AM,9,4,24,8,13,23,68,2,1
11:30:00 AM,9,4,21,7,9,20,57,2,1
11:45:00 AM,9,4,60,10,5,25,100,2,1
12:00:00 PM,9,4,29,9,12,21,71,2,1
12:15:00 PM,9,4,37,7,14,28,86,2,1
12:30:00 PM,9,4,53,7,11,22,93,2,1
12:45:00 PM,9,4,35,5,15,25,80,2,1
1:00:00 PM,9,4,53,6,10,28,97,2,1
1:15:00 PM,9,4,114,18,17,8,157,2,1
1:30:00 PM,9,4,95,28,22,9,154,2,1
1:45:00 PM,9,4,62,23,38,19,142,4,1
2:00:00 PM,9,4,70,28,12,12,122,2,1
2:15:00 PM,9,4,35,20,10,8,73,1,1
2:30:00 PM,9,4,60,23,10,20,113,2,1
2:45:00 PM,9,4,40,22,25,9,96,2,1
3:00:00 PM,9,4,53,21,6,11,91,1,2
3:15:00 PM,9,4,99,16,38,7,160,4,2
3:30:00 PM,9,4,86,21,31,18,156,4,2
3:45:00 PM,9,4,79,28,35,13,155,4,2
4:00:00 PM,9,4,146,25,33,8,212,3,2
4:15:00 PM,9,4,116,24,36,6,182,3,2
4:30:00 PM,9,4,107,14,44,5,170,3,2
4:45:00 PM,9,4,115,20,27,9,171,3,2
5:00:00 PM,9,4,113,23,43,6,185,3,2
5:15:00 PM,9,4,102,20,31,5,158,4,2
5:30:00 PM,9,4,138,27,21,7,193,3,2
5:45:00 PM,9,4,146,13,38,9,206,3,2
6:00:00 PM,9,4,139,33,41,7,220,3,3
6:15:00 PM,9,4,130,24,48,9,211,3,3
6:30:00 PM,9,4,135,31,34,8,208,3,3
6:45:00 PM,9,4,106,22,16,20,164,2,3
7:00:00 PM,9,4,109,23,14,26,172,3,3
7:15:00 PM,9,4,108,24,19,10,161,2,3
7:30:00 PM,9,4,50,16,16,11,93,2,3
7:45:00 PM,9,4,102,22,17,10,151,2,3
8:00:00 PM,9,4,72,25,10,27,134,4,3
8:15:00 PM,9,4,91,13,18,13,135,2,3
8:30:00 PM,9,4,67,19,11,8,105,1,3
8:45:00 PM,9,4,61,14,10,5,90,1,3
9:00:00 PM,9,4,107,13,14,28,162,4,3
9:15:00 PM,9,4,91,5,12,34,142,4,3
9:30:00 PM,9,4,106,18,13,27,164,4,3
9:45:00 PM,9,4,107,14,10,18,149,2,3
10:00:00 PM,9,4,17,4,1,20,42,2,4
10:15:00 PM,9,4,11,4,1,30,46,2,4
10:30:00 PM,9,4,11,4,0,23,38,2,4
10:45:00 PM,9,4,16,3,1,36,56,2,4
11:00:00 PM,9,4,11,0,1,30,42,2,4
11:15:00 PM,9,4,15,4,1,25,45,2,4
11:30:00 PM,9,4,16,5,0,27,48,2,4
11:45:00 PM,9,4,14,3,1,15,33,2,4
